cp1x,cp1y,cp2x,cp2y,cp3x,cp3y,cp4x,cp4y,angleX,angleY,angleZ
0,0,147,4,145,149,-2,146,0.35,0.82,0.0
0,0,144,3,142,146,-1,144,0.35,0.82,0.0
0,0,147,5,145,151,-3,146,0.35,0.82,0.0
0,0,148,3,145,148,-2,146,0.35,0.82,0.0
0,0,143,4,141,147,-2,145,0.35,0.82,0.0
0,0,143,5,142,148,-2,144,0.35,0.82,0.0
0,0,145,4,143,148,-2,145,0.35,0.82,0.0
0,0,145,4,143,148,-4,147,0.35,0.82,0.0
0,0,145,5,143,150,-3,146,0.35,0.82,0.0
0,0,147,4,145,149,-2,147,0.52,0.91,0.0
0,0,147,5,145,151,-2,146,0.52,0.91,0.0
0,0,144,3,143,146,-1,145,0.52,0.91,0.0
0,0,147,3,144,149,-4,146,0.52,0.91,0.0
0,0,144,4,142,147,-1,145,0.52,0.91,0.0
0,0,144,4,142,148,-2,145,0.52,0.91,0.0
0,0,145,4,143,148,-2,145,0.52,0.91,0.0
0,0,145,3,143,148,-2,146,0.52,0.91,0.0
0,0,145,5,142,151,-2,145,0.52,0.91,0.0
0,0,146,5,145,149,-3,147,0.37,0.63,0.0
0,0,148,2,145,149,-1,146,0.37,0.63,0.0
0,0,134,1,134,130,-2,131,-0.08,8.05,0.0
0,0,136,-1,137,134,-2,137,-0.08,8.05,0.0
0,0,132,-1,139,133,3,134,-0.08,8.05,0.0
0,0,135,0,138,134,2,136,-0.08,8.05,0.0
0,0,130,1,136,130,4,130,-0.08,8.05,0.0
0,0,127,0,133,125,3,124,-0.08,8.05,0.0
0,0,132,0,135,129,2,128,-0.08,8.05,0.0
0,0,132,3,132,128,-1,128,-0.08,8.05,0.0
0,0,129,1,133,126,1,126,-0.08,8.05,0.0
0,0,133,1,134,131,-2,132,0.08,6.95,0.0
0,0,133,-1,138,133,3,133,0.08,6.95,0.0
0,0,136,-1,137,134,-3,136,0.08,6.95,0.0
0,0,134,-1,138,134,1,135,0.08,6.95,0.0
0,0,130,1,135,130,5,129,0.08,6.95,0.0
0,0,129,1,133,125,4,125,0.08,6.95,0.0
0,0,132,1,135,130,1,130,0.08,6.95,0.0
0,0,131,2,131,128,-1,127,0.08,6.95,0.0
0,0,129,2,131,126,0,126,0.08,6.95,0.0
0,0,135,-1,136,134,-4,136,0.55,6.89,0.0
0,0,134,1,135,131,-2,131,0.55,6.89,0.0
0,0,122,-1,131,118,7,120,-0.17,12.28,0.0
0,0,118,-1,126,112,4,113,-0.17,12.28,0.0
0,0,125,-1,126,120,-3,121,-0.17,12.28,0.0
0,0,125,0,135,127,6,130,-0.17,12.28,0.0
0,0,121,-1,121,113,-2,113,-0.17,12.28,0.0
0,0,129,-3,129,127,-4,129,-0.17,12.28,0.0
0,0,127,0,132,128,2,130,-0.17,12.28,0.0
0,0,119,0,124,113,1,114,-0.17,12.28,0.0
0,0,124,-1,128,118,2,119,-0.17,12.28,0.0
0,0,122,-1,131,118,6,120,0.11,12.34,0.0
0,0,118,-1,126,112,5,112,0.11,12.34,0.0
0,0,125,0,125,121,-4,122,0.11,12.34,0.0
0,0,127,-1,136,126,8,128,0.11,12.34,0.0
0,0,121,0,122,113,-2,114,0.11,12.34,0.0
0,0,129,-3,129,126,-3,129,0.11,12.34,0.0
0,0,128,-1,132,126,3,129,0.11,12.34,0.0
0,0,120,0,124,113,2,113,0.11,12.34,0.0
0,0,122,-1,128,119,0,120,0.11,12.34,0.0
0,0,122,-1,131,118,5,121,0.44,12.52,0.0
0,0,118,-1,126,112,5,112,0.44,12.52,0.0
0,0,121,1,131,125,6,124,1.05,18.19,0.0
0,0,122,0,119,125,-8,125,1.05,18.19,0.0
0,0,115,0,123,115,3,113,1.05,18.19,0.0
0,0,118,1,115,116,-7,116,1.05,18.19,0.0
0,0,121,0,125,125,-2,125,1.05,18.19,0.0
0,0,113,2,111,106,-7,106,1.05,18.19,0.0
0,0,111,1,118,106,5,105,1.05,18.19,0.0
0,0,111,1,115,107,-2,106,1.05,18.19,0.0
0,0,117,1,120,115,-2,115,1.05,18.19,0.0
0,0,121,1,131,126,6,124,0.35,19.01,0.0
0,0,123,2,120,127,-7,127,0.35,19.01,0.0
0,0,116,1,123,116,4,114,0.35,19.01,0.0
0,0,116,1,114,116,-8,116,0.35,19.01,0.0
0,0,121,0,125,125,-3,125,0.35,19.01,0.0
0,0,112,1,109,107,-8,106,0.35,19.01,0.0
0,0,111,1,118,107,4,104,0.35,19.01,0.0
0,0,111,1,115,106,-2,105,0.35,19.01,0.0
0,0,115,1,119,115,-2,113,0.35,19.01,0.0
0,0,121,1,131,125,6,124,0.69,18.18,0.0
0,0,122,2,120,127,-9,127,0.69,18.18,0.0
0,0,117,1,130,123,7,123,-2.06,22.53,0.0
0,0,111,1,122,110,6,112,-2.06,22.53,0.0
0,0,118,1,122,124,-1,125,-2.06,22.53,0.0
0,0,118,0,116,123,-9,125,-2.06,22.53,0.0
0,0,105,0,115,100,6,99,-2.06,22.53,0.0
0,0,111,0,116,110,-2,111,-2.06,22.53,0.0
0,0,105,-1,110,98,-1,99,-2.06,22.53,0.0
0,0,112,0,110,111,-7,111,-2.06,22.53,0.0
0,0,107,0,104,100,-7,99,-2.06,22.53,0.0
0,0,116,0,129,124,7,123,0.18,21.44,0.0
0,0,110,1,121,111,5,111,0.18,21.44,0.0
0,0,118,0,123,123,0,122,0.18,21.44,0.0
0,0,104,0,114,99,4,100,0.18,21.44,0.0
0,0,118,0,116,123,-9,125,0.18,21.44,0.0
0,0,113,0,110,110,-7,110,0.18,21.44,0.0
0,0,111,0,115,111,0,110,0.18,21.44,0.0
0,0,106,0,110,100,0,100,0.18,21.44,0.0
0,0,106,0,104,99,-7,99,0.18,21.44,0.0
0,0,117,0,130,123,7,123,0.16,22.19,0.0
0,0,111,0,122,110,6,110,0.16,22.19,0.0
0,0,115,1,129,126,8,125,0.48,28.57,0.0
0,0,107,1,120,110,7,110,0.48,28.57,0.0
0,0,115,0,120,124,-1,124,0.48,28.57,0.0
0,0,101,1,105,97,-2,96,0.48,28.57,0.0
0,0,107,1,112,109,-1,110,0.48,28.57,0.0
0,0,102,1,100,97,-9,98,0.48,28.57,0.0
0,0,116,-1,113,125,-12,126,0.48,28.57,0.0
0,0,101,1,110,97,4,96,0.48,28.57,0.0
0,0,114,1,129,126,8,125,-0.63,27.55,0.0
0,0,107,1,120,110,7,109,-0.63,27.55,0.0
0,0,115,1,120,125,-2,125,-0.63,27.55,0.0
0,0,102,1,106,97,-1,96,-0.63,27.55,0.0
0,0,107,0,113,108,-1,109,-0.63,27.55,0.0
0,0,102,0,100,97,-7,96,-0.63,27.55,0.0
0,0,116,-1,113,125,-11,125,-0.63,27.55,0.0
0,0,109,0,106,110,-9,110,-0.63,27.55,0.0
0,0,102,1,111,97,6,96,-0.63,27.55,0.0
0,0,115,1,129,125,8,125,-0.08,28.42,0.0
0,0,108,1,120,110,7,109,-0.08,28.42,0.0
0,0,116,-1,121,124,-1,125,-0.08,28.42,0.0
0,0,113,2,130,127,9,128,-0.58,33.71,0.0
0,0,105,0,110,108,-2,108,-0.58,33.71,0.0
0,0,106,2,119,109,7,109,-0.58,33.71,0.0
0,0,99,0,96,94,-9,94,-0.58,33.71,0.0
0,0,113,1,120,127,-2,127,-0.58,33.71,0.0
0,0,98,0,103,94,-2,93,-0.58,33.71,0.0
0,0,99,1,110,95,7,94,-0.58,33.71,0.0
0,0,114,0,110,128,-12,128,-0.58,33.71,0.0
0,0,106,0,103,109,-10,109,-0.58,33.71,0.0
0,0,113,1,130,127,9,127,-0.6,33.73,0.0
0,0,105,1,120,110,7,110,-0.6,33.73,0.0
0,0,105,0,110,108,-1,108,-0.6,33.73,0.0
0,0,113,0,120,127,-1,127,-0.6,33.73,0.0
0,0,98,0,103,94,-1,94,-0.6,33.73,0.0
0,0,99,0,96,95,-7,93,-0.6,33.73,0.0
0,0,99,2,110,95,6,95,-0.6,33.73,0.0
0,0,114,0,110,127,-13,129,-0.6,33.73,0.0
0,0,105,0,102,109,-10,109,-0.6,33.73,0.0
0,0,113,1,130,127,9,128,-0.72,33.62,0.0
0,0,105,0,111,108,0,108,-0.72,33.62,0.0
0,0,112,0,131,129,9,129,-0.42,40.06,0.0
0,0,104,1,120,112,8,110,-0.42,40.06,0.0
0,0,112,0,121,130,-2,130,-0.42,40.06,0.0
0,0,97,1,94,95,-10,94,-0.42,40.06,0.0
0,0,104,1,110,111,-2,111,-0.42,40.06,0.0
0,0,114,0,110,129,-12,129,-0.42,40.06,0.0
0,0,96,1,101,94,-1,93,-0.42,40.06,0.0
0,0,105,1,101,111,-11,112,-0.42,40.06,0.0
0,0,95,1,109,95,7,93,-0.42,40.06,0.0
0,0,112,1,130,129,8,130,0.09,39.47,0.0
0,0,104,2,119,112,9,111,0.09,39.47,0.0
0,0,97,0,93,95,-10,94,0.09,39.47,0.0
0,0,113,1,121,129,-2,131,0.09,39.47,0.0
0,0,104,0,110,111,-1,111,0.09,39.47,0.0
0,0,114,-1,111,130,-12,129,0.09,39.47,0.0
0,0,96,1,101,94,-2,94,0.09,39.47,0.0
0,0,103,1,100,111,-13,112,0.09,39.47,0.0
0,0,95,-1,108,94,6,92,0.09,39.47,0.0
0,0,113,1,130,129,9,129,0.16,39.35,0.0
0,0,104,1,119,111,9,109,0.16,39.35,0.0
0,0,138,1,141,136,2,135,1.37,2.22,0.0
0,0,142,4,144,139,0,138,1.37,2.22,0.0
0,0,140,1,142,139,2,140,1.37,2.22,0.0
0,0,144,2,146,143,2,141,1.37,2.22,0.0
0,0,140,2,142,137,1,134,1.37,2.22,0.0
0,0,142,2,142,142,1,141,1.37,2.22,0.0
0,0,138,0,141,136,2,133,1.96,2.22,0.0
0,0,143,4,144,139,2,137,1.96,2.22,0.0
0,0,141,2,143,140,3,141,1.96,2.22,0.0
0,0,143,2,145,143,0,141,1.96,2.22,0.0
0,0,139,2,141,136,-1,134,1.96,2.22,0.0
0,0,141,2,143,143,1,141,1.96,2.22,0.0
0,0,139,1,142,137,3,134,1.4,2.12,0.0
0,0,143,4,142,139,-1,138,1.4,2.12,0.0
0,0,139,1,142,140,1,140,1.4,2.12,0.0
0,0,143,3,144,144,0,142,1.4,2.12,0.0
0,0,140,2,141,137,1,134,1.4,2.12,0.0
0,0,142,2,143,143,2,141,1.4,2.12,0.0
0,0,126,3,129,123,1,121,0.35,6.54,0.0
0,0,130,3,132,128,2,126,0.35,6.54,0.0
0,0,131,3,131,128,-3,126,0.35,6.54,0.0
0,0,129,3,128,125,-4,121,0.35,6.54,0.0
0,0,127,4,128,124,-2,122,0.35,6.54,0.0
0,0,131,1,132,127,0,124,0.35,6.54,0.0
0,0,128,2,131,127,1,125,1.18,7.22,0.0
0,0,127,3,131,122,2,120,1.18,7.22,0.0
0,0,132,4,130,130,-2,127,1.18,7.22,0.0
0,0,130,3,129,125,-3,121,1.18,7.22,0.0
0,0,128,4,129,124,0,121,1.18,7.22,0.0
0,0,130,3,131,127,0,126,1.18,7.22,0.0
0,0,126,3,130,122,1,120,1.22,6.92,0.0
0,0,129,1,132,127,1,125,1.22,6.92,0.0
0,0,132,3,131,129,-2,126,1.22,6.92,0.0
0,0,129,4,128,126,-3,122,1.22,6.92,0.0
0,0,131,4,131,128,0,126,1.22,6.92,0.0
0,0,128,4,129,124,0,122,1.22,6.92,0.0
0,0,127,4,129,123,1,121,1.31,6.84,0.0
0,0,128,2,130,127,0,125,1.31,6.84,0.0
0,0,120,3,124,116,2,115,0.84,11.55,0.0
0,0,116,2,119,111,-2,109,0.84,11.55,0.0
0,0,117,2,121,109,2,108,0.84,11.55,0.0
0,0,112,3,118,104,2,101,0.84,11.55,0.0
0,0,121,2,123,116,0,115,0.84,11.55,0.0
0,0,122,2,121,117,-4,114,0.84,11.55,0.0
0,0,114,3,115,105,-1,102,0.84,11.55,0.0
0,0,119,3,118,113,-4,109,0.84,11.55,0.0
0,0,115,3,114,106,-5,102,0.84,11.55,0.0
0,0,118,1,124,115,1,114,0.86,11.36,0.0
0,0,118,3,119,111,0,108,0.86,11.36,0.0
0,0,116,2,122,110,3,108,0.86,11.36,0.0
0,0,113,2,117,103,2,101,0.86,11.36,0.0
0,0,119,1,121,115,-2,114,0.86,11.36,0.0
0,0,121,2,119,116,-6,114,0.86,11.36,0.0
0,0,120,3,118,112,-4,109,0.86,11.36,0.0
0,0,114,2,115,104,-1,101,0.86,11.36,0.0
0,0,115,2,114,105,-5,101,0.86,11.36,0.0
0,0,119,1,124,115,2,114,0.76,11.71,0.0
0,0,118,2,119,111,0,108,0.76,11.71,0.0
0,0,106,1,112,93,3,93,-0.27,15.83,0.0
0,0,114,0,117,107,0,107,-0.27,15.83,0.0
0,0,115,1,122,107,5,107,-0.27,15.83,0.0
0,0,110,3,112,101,0,101,-0.27,15.83,0.0
0,0,116,0,115,108,-4,106,-0.27,15.83,0.0
0,0,110,1,110,101,-5,100,-0.27,15.83,0.0
0,0,108,3,107,96,-4,94,-0.27,15.83,0.0
0,0,105,1,108,94,-1,93,-0.27,15.83,0.0
0,0,109,0,116,99,4,98,-0.27,15.83,0.0
0,0,107,1,112,93,4,93,0.25,15.3,0.0
0,0,110,3,113,101,0,101,0.25,15.3,0.0
0,0,113,0,116,106,-2,105,0.25,15.3,0.0
0,0,113,1,121,107,5,107,0.25,15.3,0.0
0,0,111,2,110,101,-4,100,0.25,15.3,0.0
0,0,116,0,115,107,-4,107,0.25,15.3,0.0
0,0,107,3,107,96,-3,95,0.25,15.3,0.0
0,0,108,-1,115,99,3,98,0.25,15.3,0.0
0,0,111,0,119,106,2,106,-0.37,15.75,0.0
0,0,109,1,112,100,-1,99,-0.37,15.75,0.0
0,0,114,0,117,107,0,106,-0.37,15.75,0.0
0,0,108,0,115,100,4,100,0.29,20.11,0.0
0,0,104,1,103,94,-6,92,0.29,20.11,0.0
0,0,108,1,112,101,-1,101,0.29,20.11,0.0
0,0,109,0,108,101,-5,100,0.29,20.11,0.0
0,0,98,1,105,85,3,84,0.29,20.11,0.0
0,0,104,0,107,92,-1,91,0.29,20.11,0.0
0,0,98,2,102,86,-1,85,0.29,20.11,0.0
0,0,100,3,99,87,-4,85,0.29,20.11,0.0
0,0,103,1,111,93,3,92,0.29,20.11,0.0
0,0,107,0,115,100,4,100,0.41,20.27,0.0
0,0,109,1,108,102,-6,102,0.41,20.27,0.0
0,0,103,1,103,94,-6,92,0.41,20.27,0.0
0,0,108,0,111,101,-1,100,0.41,20.27,0.0
0,0,98,1,104,85,2,84,0.41,20.27,0.0
0,0,100,2,102,86,1,84,0.41,20.27,0.0
0,0,104,0,107,92,0,91,0.41,20.27,0.0
0,0,103,-1,110,91,4,90,0.41,20.27,0.0
0,0,100,1,99,86,-4,84,0.41,20.27,0.0
0,0,108,2,116,101,5,101,0.2,20.39,0.0
0,0,109,1,107,101,-6,101,0.2,20.39,0.0
0,0,102,0,106,95,-1,95,-0.66,26.03,0.0
0,0,103,0,102,96,-6,95,-0.66,26.03,0.0
0,0,92,0,100,77,4,77,-0.66,26.03,0.0
0,0,92,2,91,78,-5,77,-0.66,26.03,0.0
0,0,102,-1,111,94,5,95,-0.66,26.03,0.0
0,0,97,0,100,86,-1,85,-0.66,26.03,0.0
0,0,97,-1,95,86,-7,85,-0.66,26.03,0.0
0,0,97,0,106,86,5,85,-0.66,26.03,0.0
0,0,91,0,95,78,-1,77,-0.66,26.03,0.0
0,0,101,1,106,95,-1,96,-0.42,25.97,0.0
0,0,103,0,101,96,-7,95,-0.42,25.97,0.0
0,0,93,1,91,79,-5,77,-0.42,25.97,0.0
0,0,92,0,100,76,5,76,-0.42,25.97,0.0
0,0,101,-1,110,94,4,95,-0.42,25.97,0.0
0,0,98,1,101,86,0,86,-0.42,25.97,0.0
0,0,100,1,98,88,-4,87,-0.42,25.97,0.0
0,0,98,0,107,85,6,86,-0.42,25.97,0.0
0,0,93,1,96,77,0,77,-0.42,25.97,0.0
0,0,102,0,107,95,-1,96,-0.61,26.06,0.0
0,0,103,0,102,95,-7,96,-0.61,26.06,0.0
0,0,97,0,102,92,-2,92,-1.19,31.74,0.0
0,0,93,0,91,82,-6,82,-1.19,31.74,0.0
0,0,87,1,90,73,-1,73,-1.19,31.74,0.0
0,0,94,1,103,82,6,82,-1.19,31.74,0.0
0,0,92,1,97,82,-1,82,-1.19,31.74,0.0
0,0,99,0,97,93,-7,93,-1.19,31.74,0.0
0,0,88,-1,96,71,6,71,-1.19,31.74,0.0
0,0,97,0,108,92,6,92,-1.19,31.74,0.0
0,0,98,0,103,91,-1,91,0.17,31.05,0.0
0,0,94,0,92,82,-5,81,0.17,31.05,0.0
0,0,92,0,102,81,5,81,0.17,31.05,0.0
0,0,92,1,97,82,-2,82,0.17,31.05,0.0
0,0,88,0,91,72,0,72,0.17,31.05,0.0
0,0,97,-1,96,93,-8,92,0.17,31.05,0.0
0,0,86,-1,96,71,4,71,0.17,31.05,0.0
0,0,98,0,109,92,6,92,0.17,31.05,0.0
0,0,99,-1,104,92,0,92,0.04,30.81,0.0
0,0,93,0,91,83,-6,82,0.04,30.81,0.0
0,0,87,0,91,72,-1,72,0.04,30.81,0.0
0,0,99,0,98,93,-7,91,0.04,30.81,0.0
0,0,95,1,94,91,-8,92,-0.91,37.24,0.0
0,0,96,0,101,90,-1,90,-0.91,37.24,0.0
0,0,85,0,94,69,5,69,-0.91,37.24,0.0
0,0,88,-1,100,78,5,78,-0.91,37.24,0.0
0,0,85,1,83,70,-5,69,-0.91,37.24,0.0
0,0,95,0,107,91,6,90,-0.91,37.24,0.0
0,0,89,-1,88,78,-7,78,-0.91,37.24,0.0
0,0,90,0,95,79,1,79,-0.91,37.24,0.0
0,0,95,1,94,91,-8,92,-0.56,35.31,0.0
0,0,96,0,102,90,0,91,-0.56,35.31,0.0
0,0,83,-1,93,67,5,68,-0.56,35.31,0.0
0,0,89,0,100,79,5,79,-0.56,35.31,0.0
0,0,89,0,87,80,-7,79,-0.56,35.31,0.0
0,0,95,0,108,90,6,90,-0.56,35.31,0.0
0,0,84,2,83,70,-5,70,-0.56,35.31,0.0
0,0,89,0,94,79,0,79,-0.56,35.31,0.0
0,0,96,0,94,91,-8,92,-0.48,35.84,0.0
0,0,96,-1,101,89,0,89,-0.48,35.84,0.0
0,0,82,-1,92,68,4,68,-0.48,35.84,0.0
0,0,90,0,100,78,6,79,-0.48,35.84,0.0
0,0,94,1,91,92,-10,92,-1.0,42.18,0.0
0,0,94,1,98,91,-1,91,-1.0,42.18,0.0
0,0,93,-1,105,90,5,89,-1.0,42.18,0.0
0,0,87,0,97,77,5,77,-1.0,42.18,0.0
0,0,88,1,85,79,-7,79,-1.0,42.18,0.0
0,0,79,0,89,66,4,67,-1.0,42.18,0.0
0,0,80,1,79,68,-7,68,-1.0,42.18,0.0
0,0,94,0,92,91,-8,91,-0.87,42.07,0.0
0,0,94,0,99,90,-1,90,-0.87,42.07,0.0
0,0,93,0,105,90,5,91,-0.87,42.07,0.0
0,0,87,0,97,77,5,77,-0.87,42.07,0.0
0,0,87,-1,85,77,-8,77,-0.87,42.07,0.0
0,0,80,0,90,66,4,66,-0.87,42.07,0.0
0,0,86,1,91,78,-1,78,-0.87,42.07,0.0
0,0,82,2,80,68,-5,68,-0.87,42.07,0.0
0,0,80,0,84,66,-1,66,-0.87,42.07,0.0
0,0,94,0,92,91,-8,90,-0.87,42.06,0.0
0,0,94,0,99,90,-1,90,-0.87,42.06,0.0
0,0,93,1,106,92,6,91,-0.87,42.06,0.0
0,0,87,0,97,77,6,77,-0.87,42.06,0.0
0,0,85,0,97,77,7,77,-1.6,51.52,0.0
0,0,84,0,83,77,-8,76,-1.6,51.52,0.0
0,0,91,1,97,92,-2,92,-1.6,51.52,0.0
0,0,85,1,90,76,-1,77,-1.6,51.52,0.0
0,0,92,1,106,91,7,91,-1.6,51.52,0.0
0,0,92,0,89,91,-10,91,-1.6,51.52,0.0
0,0,77,0,87,65,5,65,-1.6,51.52,0.0
0,0,79,0,77,64,-6,64,-1.6,51.52,0.0
0,0,79,0,82,65,0,65,-1.6,51.52,0.0
0,0,85,0,96,77,6,77,-3.38,46.97,0.0
0,0,85,1,83,78,-7,77,-3.38,46.97,0.0
0,0,91,0,97,92,-2,90,-3.38,46.97,0.0
0,0,85,0,90,77,-1,76,-3.38,46.97,0.0
0,0,91,0,105,92,7,91,-3.38,46.97,0.0
0,0,93,0,90,92,-9,92,-3.38,46.97,0.0
0,0,79,-1,88,64,6,64,-3.38,46.97,0.0
0,0,77,0,82,65,-1,65,-3.38,46.97,0.0
0,0,78,1,77,65,-7,66,-3.38,46.97,0.0
0,0,85,0,83,77,-7,76,-2.98,46.1,0.0
0,0,85,0,97,77,6,76,-2.98,46.1,0.0
0,0,96,0,108,104,1,103,-0.91,47.39,0.0
0,0,88,1,98,87,1,87,-0.91,47.39,0.0
0,0,99,-1,92,104,-16,103,-0.91,47.39,0.0
0,0,98,-1,100,103,-7,103,-0.91,47.39,0.0
0,0,91,2,91,87,-4,87,-0.91,47.39,0.0
0,0,90,1,84,88,-13,88,-0.91,47.39,0.0
0,0,99,0,110,104,3,104,-0.91,47.91,0.0
0,0,98,1,99,105,-6,105,-0.91,47.91,0.0
0,0,88,-1,98,85,1,85,-0.91,47.91,0.0
0,0,100,0,91,104,-16,103,-0.91,47.91,0.0
0,0,90,0,84,87,-13,86,-0.91,47.91,0.0
0,0,90,2,91,88,-5,87,-0.91,47.91,0.0
0,0,83,2,77,74,-11,73,-0.91,47.91,0.0
0,0,97,0,109,104,3,104,-0.7,47.78,0.0
0,0,90,1,99,87,2,87,-0.7,47.78,0.0
0,0,98,1,100,104,-7,104,-0.7,47.78,0.0
0,0,99,0,91,104,-15,103,-0.7,47.78,0.0
0,0,90,2,91,87,-5,87,-0.7,47.78,0.0
0,0,90,2,84,88,-13,88,-0.7,47.78,0.0
0,0,83,1,78,73,-11,72,-0.7,47.78,0.0
0,0,99,0,101,107,-6,106,-1.29,52.47,0.0
0,0,100,1,91,108,-16,107,-1.29,52.47,0.0
0,0,98,-1,111,106,3,105,-1.29,52.47,0.0
0,0,90,0,100,89,3,88,-1.29,52.47,0.0
0,0,81,-1,76,73,-12,72,-1.29,52.47,0.0
0,0,90,0,91,89,-5,89,-1.29,52.47,0.0
0,0,89,0,83,89,-15,89,-1.29,52.47,0.0
0,0,81,-1,83,73,-5,72,-1.29,52.47,0.0
0,0,98,-1,99,106,-7,106,-1.26,52.34,0.0
0,0,98,0,91,106,-17,105,-1.26,52.34,0.0
0,0,98,1,110,106,3,107,-1.26,52.34,0.0
0,0,88,0,99,89,2,89,-1.26,52.34,0.0
0,0,90,-1,92,89,-5,88,-1.26,52.34,0.0
0,0,82,0,77,74,-11,73,-1.26,52.34,0.0
0,0,91,1,84,89,-13,90,-1.26,52.34,0.0
0,0,83,1,84,73,-4,73,-1.26,52.34,0.0
0,0,99,-1,101,106,-6,106,-1.3,52.13,0.0
0,0,98,-1,91,106,-17,105,-1.3,52.13,0.0
0,0,98,-1,110,105,4,106,-1.3,52.13,0.0
0,0,88,0,99,89,3,88,-1.3,52.13,0.0
0,0,120,0,123,115,-11,115,-1.86,53.22,0.0
0,0,120,0,139,115,4,114,-1.86,53.22,0.0
0,0,97,0,110,72,4,73,-1.86,53.22,0.0
0,0,121,0,109,115,-25,114,-1.86,53.22,0.0
0,0,97,0,99,72,-6,72,-1.86,53.22,0.0
0,0,97,0,90,72,-16,71,-1.86,53.22,0.0
0,0,109,1,123,91,5,91,-1.86,53.22,0.0
0,0,107,0,111,89,-8,89,-1.86,53.22,0.0
0,0,109,1,100,91,-19,91,-1.86,53.22,0.0
0,0,121,0,124,115,-10,114,-1.48,52.03,0.0
0,0,120,1,139,116,4,115,-1.48,52.03,0.0
0,0,122,0,109,115,-25,114,-1.48,52.03,0.0
0,0,97,0,109,72,4,72,-1.48,52.03,0.0
0,0,98,1,90,73,-15,72,-1.48,52.03,0.0
0,0,97,1,99,73,-6,72,-1.48,52.03,0.0
0,0,108,1,123,90,5,90,-1.48,52.03,0.0
0,0,107,0,110,90,-9,89,-1.48,52.03,0.0
0,0,109,0,100,90,-19,89,-1.48,52.03,0.0
0,0,120,-1,124,114,-10,114,-1.25,51.84,0.0
0,0,119,0,139,115,4,114,-1.25,51.84,0.0
0,0,117,-1,122,113,-9,114,-1.52,58.0,0.0
0,0,117,0,138,113,7,114,-1.52,58.0,0.0
0,0,117,-1,106,114,-25,114,-1.52,58.0,0.0
0,0,104,-1,121,88,6,88,-1.52,58.0,0.0
0,0,105,0,97,88,-18,89,-1.52,58.0,0.0
0,0,93,0,96,70,-6,69,-1.52,58.0,0.0
0,0,94,1,106,70,5,72,-1.52,58.0,0.0
0,0,105,0,109,88,-6,89,-1.52,58.0,0.0
0,0,94,1,87,71,-15,70,-1.52,58.0,0.0
0,0,118,-1,122,113,-9,113,-1.58,58.06,0.0
0,0,117,0,139,114,7,114,-1.58,58.06,0.0
0,0,118,-1,107,114,-24,114,-1.58,58.06,0.0
0,0,104,0,121,87,6,88,-1.58,58.06,0.0
0,0,92,-1,96,70,-6,70,-1.58,58.06,0.0
0,0,104,0,96,88,-20,89,-1.58,58.06,0.0
0,0,93,-2,107,69,4,69,-1.58,58.06,0.0
0,0,103,-1,108,88,-7,88,-1.58,58.06,0.0
0,0,94,1,88,70,-15,71,-1.58,58.06,0.0
0,0,118,-1,122,113,-9,113,-1.37,57.94,0.0
0,0,117,0,139,114,6,114,-1.37,57.94,0.0
0,0,103,0,121,89,7,90,-1.51,64.13,0.0
0,0,117,-1,122,113,-9,113,-1.51,64.13,0.0
0,0,103,-1,107,89,-7,89,-1.51,64.13,0.0
0,0,116,0,106,114,-25,113,-1.51,64.13,0.0
0,0,117,1,138,113,7,114,-1.51,64.13,0.0
0,0,103,0,95,90,-21,90,-1.51,64.13,0.0
0,0,90,-1,94,69,-7,69,-1.51,64.13,0.0
0,0,92,1,85,69,-16,70,-1.51,64.13,0.0
0,0,92,0,106,69,5,69,-1.51,64.13,0.0
0,0,103,0,120,89,5,90,-1.44,64.57,0.0
0,0,116,0,121,113,-10,113,-1.44,64.57,0.0
0,0,117,0,106,113,-24,112,-1.44,64.57,0.0
0,0,103,0,107,88,-8,88,-1.44,64.57,0.0
0,0,115,-2,136,112,5,112,-1.44,64.57,0.0
0,0,104,1,94,90,-20,91,-1.44,64.57,0.0
0,0,91,0,94,69,-7,69,-1.44,64.57,0.0
0,0,92,0,85,70,-16,70,-1.44,64.57,0.0
0,0,92,0,106,70,5,69,-1.44,64.57,0.0
0,0,102,-1,120,88,5,89,-1.41,63.92,0.0
0,0,116,0,122,113,-9,113,-1.41,63.92,0.0
0,0,130,2,140,108,-8,109,-1.35,64.36,0.0
0,0,131,-1,162,107,13,106,-1.35,64.36,0.0
0,0,132,-2,122,108,-30,107,-1.35,64.36,0.0
0,0,100,0,118,61,7,61,-1.35,64.36,0.0
0,0,114,-1,138,79,11,79,-1.35,64.36,0.0
0,0,115,1,107,80,-23,81,-1.35,64.36,0.0
0,0,130,0,141,107,-8,107,-0.47,64.26,0.0
0,0,130,1,162,107,13,108,-0.47,64.26,0.0
0,0,132,-2,122,108,-29,107,-0.47,64.26,0.0
0,0,100,0,118,61,7,61,-0.47,64.26,0.0
0,0,101,0,96,62,-16,61,-0.47,64.26,0.0
0,0,115,1,138,79,10,80,-0.47,64.26,0.0
0,0,115,0,107,81,-22,81,-0.47,64.26,0.0
0,0,130,-1,161,106,12,106,-0.79,64.6,0.0
0,0,130,1,141,108,-8,108,-0.79,64.6,0.0
0,0,131,-1,121,108,-31,107,-0.79,64.6,0.0
0,0,101,0,119,61,8,61,-0.79,64.6,0.0
